id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_i1,id_i2,id_i3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,apparent_energy_export,rssi,lokasi
609535,36,2024-01-02 05:20:02,WITEL_AHU_L4,14963600.0,229,228,230,0,0,0,49.99,0.0895999999999999,2024-01-02 05:20:01.000,2024-01-02 05:20:01.000,2024-01-02 05:20:01.000,35344.0,6606466.0,29231673,0,-70.0,88
609559,36,2024-01-02 05:30:02,WITEL_AHU_L4,14963600.0,228,228,230,0,0,0,49.98,0.0901999999999999,2024-01-02 05:30:06.000,2024-01-02 05:30:06.000,2024-01-02 05:30:06.000,35344.0,6606891.0,29232114,0,-103.0,88
609605,36,2024-01-02 05:50:02,WITEL_AHU_L4,14963700.0,228,227,230,0,0,0,50.05,0.0894,2024-01-02 05:50:04.000,2024-01-02 05:50:04.000,2024-01-02 05:50:04.000,35344.0,6607739.0,29232994,0,-118.0,88
609630,36,2024-01-02 06:00:02,WITEL_AHU_L4,14963700.0,227,226,229,0,0,0,50.0,0.0878999999999999,2024-01-02 06:00:06.000,2024-01-02 06:00:06.000,2024-01-02 06:00:06.000,35344.0,6608160.0,29233431,0,-71.0,88
609656,36,2024-01-02 06:10:03,WITEL_AHU_L4,14963800.0,226,226,228,0,0,0,49.96,0.0914,2024-01-02 06:10:07.000,2024-01-02 06:10:07.000,2024-01-02 06:10:07.000,35344.0,6608579.0,29233864,0,-119.0,88
609681,36,2024-01-02 06:20:03,WITEL_AHU_L4,14963800.0,225,225,227,0,0,0,49.97,0.0905999999999999,2024-01-02 06:20:03.000,2024-01-02 06:20:03.000,2024-01-02 06:20:03.000,35344.0,6608995.0,29234296,0,-71.0,88
609701,36,2024-01-02 06:29:56,WITEL_AHU_L4,14963800.0,225,225,227,0,0,0,49.99,0.0910999999999999,2024-01-02 06:29:59.000,2024-01-02 06:29:59.000,2024-01-02 06:29:59.000,35344.0,6609403.0,29234720,0,-69.0,88
609712,36,2024-01-02 06:30:12,WITEL_AHU_L4,14963900.0,225,225,227,0,0,0,49.96,0.0919,2024-01-02 06:30:16.000,2024-01-02 06:30:16.000,2024-01-02 06:30:16.000,35344.0,6609414.0,29234731,0,-70.0,88
609761,36,2024-01-02 06:50:03,WITEL_AHU_L4,14963900.0,225,225,227,0,0,0,49.98,0.0895,2024-01-02 06:50:03.000,2024-01-02 06:50:03.000,2024-01-02 06:50:03.000,35344.0,6610235.0,29235583,0,-71.0,88
609786,36,2024-01-02 07:00:03,WITEL_AHU_L4,14964000.0,225,224,227,0,0,0,49.99,0.0899,2024-01-02 07:00:04.000,2024-01-02 07:00:04.000,2024-01-02 07:00:04.000,35344.0,6610648.0,29236010,0,-119.0,88
609810,36,2024-01-02 07:10:03,WITEL_AHU_L4,14964000.0,226,226,228,0,0,0,50.03,0.09,2024-01-02 07:10:04.000,2024-01-02 07:10:04.000,2024-01-02 07:10:04.000,35344.0,6611065.0,29236444,0,-105.0,88
609860,36,2024-01-02 07:30:02,WITEL_AHU_L4,14967400.0,225,224,227,4,5,5,49.99,0.5608,2024-01-02 07:30:04.000,2024-01-02 07:30:04.000,2024-01-02 07:30:04.000,35344.0,6611842.0,29242853,0,-101.0,88
609888,36,2024-01-02 07:40:02,WITEL_AHU_L4,14970100.0,227,226,228,4,5,5,50.03,0.5511999999999999,2024-01-02 07:40:01.000,2024-01-02 07:40:01.000,2024-01-02 07:40:01.000,35344.0,6612228.0,29247796,0,-70.0,88
609912,36,2024-01-02 07:50:02,WITEL_AHU_L4,14972900.0,226,225,228,4,5,5,49.99,0.5582999999999999,2024-01-02 07:50:04.000,2024-01-02 07:50:04.000,2024-01-02 07:50:04.000,35344.0,6612612.0,29252723,0,-69.0,88
609967,36,2024-01-02 08:10:03,WITEL_AHU_L4,14978400.0,224,223,226,4,5,5,49.99,0.5514,2024-01-02 08:10:09.000,2024-01-02 08:10:09.000,2024-01-02 08:10:09.000,35344.0,6613409.0,29262525,0,-69.0,88
609988,36,2024-01-02 08:20:03,WITEL_AHU_L4,14981100.0,226,226,228,4,4,4,49.99,0.5579,2024-01-02 08:20:04.000,2024-01-02 08:20:04.000,2024-01-02 08:20:04.000,35344.0,6613819.0,29267433,0,-121.0,88
610010,36,2024-01-02 08:30:03,WITEL_AHU_L4,14983800.0,226,225,227,4,5,5,50.01,0.5538,2024-01-02 08:30:05.000,2024-01-02 08:30:05.000,2024-01-02 08:30:05.000,35344.0,6614229.0,29272351,0,-121.0,88
610034,36,2024-01-02 08:40:03,WITEL_AHU_L4,14986600.0,224,223,225,4,5,5,49.99,0.5557,2024-01-02 08:40:03.000,2024-01-02 08:40:03.000,2024-01-02 08:40:03.000,35344.0,6614647.0,29277324,0,-70.0,88
610066,36,2024-01-02 08:50:03,WITEL_AHU_L4,14989400.0,223,221,225,4,5,5,49.97,0.5714999999999999,2024-01-02 08:50:09.000,2024-01-02 08:50:09.000,2024-01-02 08:50:09.000,35344.0,6615069.0,29282382,0,-105.0,88
610085,36,2024-01-02 09:00:03,WITEL_AHU_L4,14992200.0,224,223,226,4,5,5,50.03,0.5631999999999999,2024-01-02 09:00:08.000,2024-01-02 09:00:08.000,2024-01-02 09:00:08.000,35344.0,6615480.0,29287513,0,-121.0,88
610107,36,2024-01-02 09:10:03,WITEL_AHU_L4,14995100.0,223,222,226,4,5,5,49.96,0.5511999999999999,2024-01-02 09:10:04.000,2024-01-02 09:10:04.000,2024-01-02 09:10:04.000,35344.0,6615897.0,29292633,0,-70.0,88
610135,36,2024-01-02 09:20:03,WITEL_AHU_L4,14998000.0,224,224,226,4,5,5,49.96,0.5559,2024-01-02 09:20:06.000,2024-01-02 09:20:06.000,2024-01-02 09:20:06.000,35344.0,6616314.0,29297778,0,-121.0,88
610163,36,2024-01-02 09:30:03,WITEL_AHU_L4,15000800.0,224,223,226,4,5,5,49.98,0.5581999999999999,2024-01-02 09:30:06.000,2024-01-02 09:30:06.000,2024-01-02 09:30:06.000,35344.0,6616720.0,29302933,0,-119.0,88
610185,36,2024-01-02 09:40:03,WITEL_AHU_L4,15003700.0,223,222,225,4,5,5,50.01,0.5519999999999999,2024-01-02 09:40:03.000,2024-01-02 09:40:03.000,2024-01-02 09:40:03.000,35344.0,6617130.0,29308092,0,-69.0,88
610208,36,2024-01-02 09:50:03,WITEL_AHU_L4,15006600.0,223,222,225,4,5,5,49.97,0.5534,2024-01-02 09:50:03.000,2024-01-02 09:50:03.000,2024-01-02 09:50:03.000,35344.0,6617542.0,29313265,0,-103.0,88
610235,36,2024-01-02 10:00:03,WITEL_AHU_L4,15009400.0,222,221,224,5,5,5,49.99,0.5445,2024-01-02 10:00:05.000,2024-01-02 10:00:05.000,2024-01-02 10:00:05.000,35344.0,6617963.0,29318436,0,-70.0,88
610260,36,2024-01-02 10:10:03,WITEL_AHU_L4,15012300.0,223,222,224,4,5,5,50.0,0.5565,2024-01-02 10:10:03.000,2024-01-02 10:10:03.000,2024-01-02 10:10:03.000,35344.0,6618385.0,29323607,0,-119.0,88
610283,36,2024-01-02 10:20:03,WITEL_AHU_L4,15015200.0,225,224,227,4,5,5,50.0,0.5500999999999999,2024-01-02 10:20:05.000,2024-01-02 10:20:05.000,2024-01-02 10:20:05.000,35344.0,6618816.0,29328788,0,-69.0,88
610312,36,2024-01-02 10:30:03,WITEL_AHU_L4,15018000.0,225,224,226,4,5,5,49.97,0.5558,2024-01-02 10:30:05.000,2024-01-02 10:30:05.000,2024-01-02 10:30:05.000,35344.0,6619256.0,29333976,0,-119.0,88
610340,36,2024-01-02 10:40:03,WITEL_AHU_L4,15020900.0,224,223,226,4,5,5,50.04,0.5547,2024-01-02 10:40:05.000,2024-01-02 10:40:05.000,2024-01-02 10:40:05.000,35344.0,6619691.0,29339151,0,-121.0,88
610360,36,2024-01-02 10:50:03,WITEL_AHU_L4,15023800.0,225,224,227,4,5,5,49.99,0.5526,2024-01-02 10:50:01.000,2024-01-02 10:50:01.000,2024-01-02 10:50:01.000,35344.0,6620123.0,29344345,0,-69.0,88
610388,36,2024-01-02 11:00:03,WITEL_AHU_L4,15026700.0,225,224,227,4,5,5,50.01,0.5632999999999999,2024-01-02 11:00:02.000,2024-01-02 11:00:02.000,2024-01-02 11:00:02.000,35344.0,6620552.0,29349529,0,-70.0,88
610414,36,2024-01-02 11:10:02,WITEL_AHU_L4,15029500.0,224,222,225,4,5,5,50.0,0.5460999999999999,2024-01-02 11:10:02.000,2024-01-02 11:10:02.000,2024-01-02 11:10:02.000,35344.0,6620982.0,29354708,0,-121.0,88
610442,36,2024-01-02 11:20:02,WITEL_AHU_L4,15032400.0,224,223,226,4,5,5,49.98,0.5519999999999999,2024-01-02 11:20:04.000,2024-01-02 11:20:04.000,2024-01-02 11:20:04.000,35344.0,6621414.0,29359898,0,-120.0,88
610471,36,2024-01-02 11:30:02,WITEL_AHU_L4,15035300.0,225,224,227,4,5,5,50.02,0.5479999999999999,2024-01-02 11:30:06.000,2024-01-02 11:30:06.000,2024-01-02 11:30:06.000,35344.0,6621845.0,29365092,0,-121.0,88
610522,36,2024-01-02 11:50:02,WITEL_AHU_L4,15041000.0,225,224,227,4,5,5,49.98,0.5678,2024-01-02 11:50:03.000,2024-01-02 11:50:03.000,2024-01-02 11:50:03.000,35344.0,6622701.0,29375455,0,-118.0,88
610549,36,2024-01-02 12:00:02,WITEL_AHU_L4,15043800.0,226,225,228,4,5,5,50.02,0.5522999999999999,2024-01-02 12:00:03.000,2024-01-02 12:00:03.000,2024-01-02 12:00:03.000,35344.0,6623131.0,29380639,0,-121.0,88
610575,36,2024-01-02 12:10:03,WITEL_AHU_L4,15046700.0,227,226,228,4,5,5,50.04,0.5529,2024-01-02 12:10:09.000,2024-01-02 12:10:09.000,2024-01-02 12:10:09.000,35344.0,6623561.0,29385831,0,-70.0,88
610621,36,2024-01-02 12:30:03,WITEL_AHU_L4,15052400.0,227,226,229,4,5,5,49.9,0.5474,2024-01-02 12:30:02.000,2024-01-02 12:30:02.000,2024-01-02 12:30:02.000,35344.0,6624428.0,29396194,0,-101.0,88
610652,36,2024-01-02 12:40:03,WITEL_AHU_L4,15055300.0,227,226,228,4,5,5,50.05,0.5509,2024-01-02 12:40:08.000,2024-01-02 12:40:08.000,2024-01-02 12:40:08.000,35344.0,6624856.0,29401366,0,-119.0,88
610671,36,2024-01-02 12:50:03,WITEL_AHU_L4,15058200.0,226,225,228,4,5,5,49.98,0.5474,2024-01-02 12:50:03.000,2024-01-02 12:50:03.000,2024-01-02 12:50:03.000,35344.0,6625287.0,29406547,0,-120.0,88
610729,36,2024-01-02 13:10:03,WITEL_AHU_L4,15063900.0,223,222,225,4,5,5,50.03,0.5524,2024-01-02 13:10:04.000,2024-01-02 13:10:04.000,2024-01-02 13:10:04.000,35344.0,6626142.0,29416919,0,-103.0,88
610752,36,2024-01-02 13:20:03,WITEL_AHU_L4,15066800.0,223,222,225,4,5,5,50.01,0.5486,2024-01-02 13:20:05.000,2024-01-02 13:20:05.000,2024-01-02 13:20:05.000,35344.0,6626579.0,29422098,0,-68.0,88
610772,36,2024-01-02 13:30:03,WITEL_AHU_L4,15069600.0,223,222,225,4,5,5,49.99,0.5521999999999999,2024-01-02 13:30:04.000,2024-01-02 13:30:04.000,2024-01-02 13:30:04.000,35344.0,6627019.0,29427278,0,-100.0,88
610829,36,2024-01-02 13:50:03,WITEL_AHU_L4,15075300.0,223,222,225,4,5,5,49.97,0.5485,2024-01-02 13:50:07.000,2024-01-02 13:50:07.000,2024-01-02 13:50:07.000,35344.0,6627885.0,29437621,0,-69.0,88
610855,36,2024-01-02 14:00:03,WITEL_AHU_L4,15078200.0,223,222,224,4,5,5,50.02,0.5509999999999999,2024-01-02 14:00:06.000,2024-01-02 14:00:06.000,2024-01-02 14:00:06.000,35344.0,6628318.0,29442798,0,-103.0,88
610874,36,2024-01-02 14:10:03,WITEL_AHU_L4,15081000.0,222,221,224,4,5,5,50.01,0.5497,2024-01-02 14:10:02.000,2024-01-02 14:10:02.000,2024-01-02 14:10:02.000,35344.0,6628758.0,29447955,0,-120.0,88
610940,36,2024-01-02 14:30:38,WITEL_AHU_L4,15086900.0,222,222,224,4,5,5,50.04,0.5385,2024-01-02 14:30:39.000,2024-01-02 14:30:39.000,2024-01-02 14:30:39.000,35344.0,6629681.0,29458586,0,-120.0,88
610958,36,2024-01-02 14:40:03,WITEL_AHU_L4,15089600.0,223,222,225,4,5,5,50.02,0.5505,2024-01-02 14:40:02.000,2024-01-02 14:40:02.000,2024-01-02 14:40:02.000,35344.0,6630094.0,29463479,0,-120.0,88
611010,36,2024-01-02 15:00:03,WITEL_AHU_L4,15095300.0,224,223,226,4,5,5,50.01,0.5388999999999999,2024-01-02 15:00:02.000,2024-01-02 15:00:02.000,2024-01-02 15:00:02.000,35344.0,6630974.0,29473821,0,-69.0,88
611040,36,2024-01-02 15:10:03,WITEL_AHU_L4,15098200.0,224,223,226,4,5,5,49.99,0.5498999999999999,2024-01-02 15:10:03.000,2024-01-02 15:10:03.000,2024-01-02 15:10:03.000,35344.0,6631413.0,29478991,0,-70.0,88
611065,36,2024-01-02 15:20:03,WITEL_AHU_L4,15101000.0,223,222,225,4,5,5,49.96,0.5520999999999999,2024-01-02 15:20:05.000,2024-01-02 15:20:05.000,2024-01-02 15:20:05.000,35344.0,6631857.0,29484180,0,-121.0,88
611093,36,2024-01-02 15:30:03,WITEL_AHU_L4,15103900.0,223,222,224,4,5,5,49.99,0.5559,2024-01-02 15:30:07.000,2024-01-02 15:30:07.000,2024-01-02 15:30:07.000,35344.0,6632309.0,29489361,0,-103.0,88
611114,36,2024-01-02 15:40:03,WITEL_AHU_L4,15106700.0,223,222,225,4,5,5,50.0,0.5486,2024-01-02 15:40:05.000,2024-01-02 15:40:05.000,2024-01-02 15:40:05.000,35344.0,6632757.0,29494519,0,-70.0,88
611145,36,2024-01-02 15:50:03,WITEL_AHU_L4,15109600.0,224,223,226,4,5,5,50.05,0.5558,2024-01-02 15:50:09.000,2024-01-02 15:50:09.000,2024-01-02 15:50:09.000,35344.0,6633205.0,29499684,0,-120.0,88
611165,36,2024-01-02 16:00:03,WITEL_AHU_L4,15112400.0,226,226,228,4,5,5,50.03,0.5500999999999999,2024-01-02 16:00:07.000,2024-01-02 16:00:07.000,2024-01-02 16:00:07.000,35344.0,6633652.0,29504835,0,-71.0,88
611189,36,2024-01-02 16:10:03,WITEL_AHU_L4,15115200.0,227,226,229,4,5,5,49.93,0.5498999999999999,2024-01-02 16:10:05.000,2024-01-02 16:10:05.000,2024-01-02 16:10:05.000,35344.0,6634087.0,29509890,0,-70.0,88
611218,36,2024-01-02 16:20:03,WITEL_AHU_L4,15118000.0,227,226,229,4,5,5,49.94,0.5510999999999999,2024-01-02 16:20:05.000,2024-01-02 16:20:05.000,2024-01-02 16:20:05.000,35344.0,6634527.0,29514959,0,-69.0,88
611243,36,2024-01-02 16:30:03,WITEL_AHU_L4,15120700.0,228,227,230,4,5,5,50.05,0.5436,2024-01-02 16:30:02.000,2024-01-02 16:30:02.000,2024-01-02 16:30:02.000,35344.0,6634965.0,29520011,0,-119.0,88
611269,36,2024-01-02 16:40:03,WITEL_AHU_L4,15123500.0,228,227,230,4,4,4,50.0,0.5572999999999999,2024-01-02 16:40:06.000,2024-01-02 16:40:06.000,2024-01-02 16:40:06.000,35344.0,6635400.0,29525055,0,-107.0,88
611318,36,2024-01-02 17:00:03,WITEL_AHU_L4,15129000.0,229,229,231,4,5,5,50.06,0.5443,2024-01-02 17:00:05.000,2024-01-02 17:00:05.000,2024-01-02 17:00:05.000,35344.0,6636273.0,29535140,0,-71.0,88
611373,36,2024-01-02 17:20:03,WITEL_AHU_L4,15129200.0,229,228,230,0,0,0,50.05,0.0924,2024-01-02 17:20:04.000,2024-01-02 17:20:04.000,2024-01-02 17:20:04.000,35344.0,6637126.0,29536149,0,-102.0,88
611426,36,2024-01-02 17:40:03,WITEL_AHU_L4,15129300.0,229,228,231,0,0,0,50.01,0.0863999999999999,2024-01-02 17:40:05.000,2024-01-02 17:40:05.000,2024-01-02 17:40:05.000,35344.0,6637979.0,29537034,0,-120.0,88
611458,36,2024-01-02 17:50:03,WITEL_AHU_L4,15129300.0,229,228,231,0,0,0,49.99,0.0906999999999999,2024-01-02 17:50:08.000,2024-01-02 17:50:08.000,2024-01-02 17:50:08.000,35344.0,6638406.0,29537478,0,-68.0,88
611484,36,2024-01-02 18:00:03,WITEL_AHU_L4,15129300.0,230,229,232,0,0,0,50.04,0.0891999999999999,2024-01-02 18:00:07.000,2024-01-02 18:00:07.000,2024-01-02 18:00:07.000,35344.0,6638834.0,29537922,0,-101.0,88
611532,36,2024-01-02 18:20:03,WITEL_AHU_L4,15129400.0,228,228,230,0,0,0,50.0,0.0924,2024-01-02 18:20:01.000,2024-01-02 18:20:01.000,2024-01-02 18:20:01.000,35344.0,6639688.0,29538808,0,-121.0,88
611561,36,2024-01-02 18:30:03,WITEL_AHU_L4,15129500.0,228,228,230,0,0,0,50.0,0.089,2024-01-02 18:30:03.000,2024-01-02 18:30:03.000,2024-01-02 18:30:03.000,35344.0,6640113.0,29539249,0,-120.0,88
611585,36,2024-01-02 18:40:03,WITEL_AHU_L4,15129500.0,228,228,230,0,0,0,50.02,0.0895,2024-01-02 18:40:04.000,2024-01-02 18:40:04.000,2024-01-02 18:40:04.000,35344.0,6640538.0,29539690,0,-120.0,88
611634,36,2024-01-02 19:00:03,WITEL_AHU_L4,15129600.0,226,226,228,0,0,0,50.05,0.0897999999999999,2024-01-02 19:00:02.000,2024-01-02 19:00:02.000,2024-01-02 19:00:02.000,35344.0,6641384.0,29540569,0,-73.0,88
611661,36,2024-01-02 19:10:03,WITEL_AHU_L4,15129600.0,226,226,228,0,0,0,50.03,0.0925999999999999,2024-01-02 19:10:02.000,2024-01-02 19:10:02.000,2024-01-02 19:10:02.000,35344.0,6641800.0,29541002,0,-119.0,88
611687,36,2024-01-02 19:20:03,WITEL_AHU_L4,15129700.0,226,226,228,0,0,0,50.0,0.0929,2024-01-02 19:20:04.000,2024-01-02 19:20:04.000,2024-01-02 19:20:04.000,35344.0,6642217.0,29541434,0,-70.0,88
611736,36,2024-01-02 19:40:03,WITEL_AHU_L4,15129700.0,226,225,228,0,0,0,49.99,0.0916999999999999,2024-01-02 19:40:07.000,2024-01-02 19:40:07.000,2024-01-02 19:40:07.000,35344.0,6643050.0,29542300,0,-105.0,88
611761,36,2024-01-02 19:50:03,WITEL_AHU_L4,15129800.0,226,226,228,0,0,0,50.01,0.0891,2024-01-02 19:50:06.000,2024-01-02 19:50:06.000,2024-01-02 19:50:06.000,35344.0,6643467.0,29542733,0,-120.0,88
611787,36,2024-01-02 20:00:03,WITEL_AHU_L4,15129800.0,226,226,228,0,0,0,49.99,0.0916999999999999,2024-01-02 20:00:08.000,2024-01-02 20:00:08.000,2024-01-02 20:00:08.000,35344.0,6643884.0,29543166,0,-97.0,88
611833,36,2024-01-02 20:20:03,WITEL_AHU_L4,15129900.0,226,226,228,0,0,0,49.96,0.0901999999999999,2024-01-02 20:20:05.000,2024-01-02 20:20:05.000,2024-01-02 20:20:05.000,35344.0,6644718.0,29544035,0,-121.0,88
611855,36,2024-01-02 20:30:03,WITEL_AHU_L4,15129900.0,226,226,228,0,0,0,49.99,0.092,2024-01-02 20:30:02.000,2024-01-02 20:30:02.000,2024-01-02 20:30:02.000,35344.0,6645135.0,29544468,0,-72.0,88
611878,36,2024-01-02 20:40:03,WITEL_AHU_L4,15130000.0,226,225,228,0,0,0,50.0,0.0871999999999999,2024-01-02 20:40:03.000,2024-01-02 20:40:03.000,2024-01-02 20:40:03.000,35344.0,6645551.0,29544901,0,-97.0,88
611934,36,2024-01-02 21:00:03,WITEL_AHU_L4,15130100.0,226,225,228,0,0,0,49.97,0.0906999999999999,2024-01-02 21:00:04.000,2024-01-02 21:00:04.000,2024-01-02 21:00:04.000,35344.0,6646382.0,29545765,0,-119.0,88
611962,36,2024-01-02 21:10:03,WITEL_AHU_L4,15130100.0,226,226,228,0,0,0,50.03,0.0916999999999999,2024-01-02 21:10:04.000,2024-01-02 21:10:04.000,2024-01-02 21:10:04.000,35344.0,6646799.0,29546198,0,-121.0,88
611983,36,2024-01-02 21:20:03,WITEL_AHU_L4,15130100.0,226,226,228,0,0,0,49.95,0.0902999999999999,2024-01-02 21:20:02.000,2024-01-02 21:20:02.000,2024-01-02 21:20:02.000,35344.0,6647216.0,29546632,0,-70.0,88
612034,36,2024-01-02 21:40:03,WITEL_AHU_L4,15130200.0,227,227,229,0,0,0,50.04,0.0909,2024-01-02 21:40:07.000,2024-01-02 21:40:07.000,2024-01-02 21:40:07.000,35344.0,6648053.0,29547502,0,-103.0,88
612059,36,2024-01-02 21:50:03,WITEL_AHU_L4,15130200.0,228,227,230,0,0,0,50.07,0.0905999999999999,2024-01-02 21:50:03.000,2024-01-02 21:50:03.000,2024-01-02 21:50:03.000,35344.0,6648474.0,29547940,0,-118.0,88
612082,36,2024-01-02 22:00:03,WITEL_AHU_L4,15130300.0,227,227,229,0,0,0,50.07,0.0905,2024-01-02 22:00:05.000,2024-01-02 22:00:05.000,2024-01-02 22:00:05.000,35344.0,6648896.0,29548377,0,-121.0,88
612139,36,2024-01-02 22:20:03,WITEL_AHU_L4,15130400.0,228,228,230,0,0,0,50.07,0.0935999999999999,2024-01-02 22:20:05.000,2024-01-02 22:20:05.000,2024-01-02 22:20:05.000,35344.0,6649743.0,29549254,0,-119.0,88
612167,36,2024-01-02 22:30:03,WITEL_AHU_L4,15130400.0,228,228,230,0,0,0,49.96,0.0894,2024-01-02 22:30:02.000,2024-01-02 22:30:02.000,2024-01-02 22:30:02.000,35344.0,6650169.0,29549694,0,-69.0,88
612193,36,2024-01-02 22:40:03,WITEL_AHU_L4,15130400.0,229,228,231,0,0,0,50.04,0.0901999999999999,2024-01-02 22:40:04.000,2024-01-02 22:40:04.000,2024-01-02 22:40:04.000,35344.0,6650594.0,29550133,0,-120.0,88
612221,36,2024-01-02 22:50:03,WITEL_AHU_L4,15130500.0,229,228,231,0,0,0,49.94,0.0904,2024-01-02 22:50:06.000,2024-01-02 22:50:06.000,2024-01-02 22:50:06.000,35344.0,6651020.0,29550573,0,-71.0,88
612245,36,2024-01-02 23:00:03,WITEL_AHU_L4,15130500.0,229,229,231,0,0,0,50.06,0.0886,2024-01-02 23:00:03.000,2024-01-02 23:00:03.000,2024-01-02 23:00:03.000,35344.0,6651448.0,29551015,0,-115.0,88
612306,36,2024-01-02 23:20:03,WITEL_AHU_L4,15130600.0,229,228,231,0,0,0,49.97,0.0905999999999999,2024-01-02 23:20:07.000,2024-01-02 23:20:07.000,2024-01-02 23:20:07.000,35344.0,6652304.0,29551902,0,-101.0,88
612330,36,2024-01-02 23:30:03,WITEL_AHU_L4,15130600.0,229,229,231,0,0,0,49.94,0.0892999999999999,2024-01-02 23:30:07.000,2024-01-02 23:30:07.000,2024-01-02 23:30:07.000,35344.0,6652732.0,29552345,0,-121.0,88
612355,36,2024-01-02 23:40:03,WITEL_AHU_L4,15130700.0,229,229,231,0,0,0,49.94,0.0914,2024-01-02 23:40:02.000,2024-01-02 23:40:02.000,2024-01-02 23:40:02.000,35344.0,6653160.0,29552789,0,-69.0,88
612387,36,2024-01-02 23:50:03,WITEL_AHU_L4,15130700.0,229,229,231,0,0,0,50.02,0.0899,2024-01-02 23:50:07.000,2024-01-02 23:50:07.000,2024-01-02 23:50:07.000,35344.0,6653588.0,29553232,0,-102.0,88
612413,36,2024-01-03 00:00:03,WITEL_AHU_L4,15130800.0,230,229,232,0,0,0,50.01,0.0897999999999999,2024-01-03 00:00:08.000,2024-01-03 00:00:08.000,2024-01-03 00:00:08.000,35344.0,6654018.0,29553677,0,-70.0,88
612434,36,2024-01-03 00:10:03,WITEL_AHU_L4,15130800.0,230,229,232,0,0,0,50.02,0.0899,2024-01-03 00:10:03.000,2024-01-03 00:10:03.000,2024-01-03 00:10:03.000,35344.0,6654448.0,29554123,0,-72.0,88
612455,36,2024-01-03 00:20:03,WITEL_AHU_L4,15130800.0,230,229,232,0,0,0,50.01,0.0900999999999999,2024-01-03 00:20:01.000,2024-01-03 00:20:01.000,2024-01-03 00:20:01.000,35344.0,6654878.0,29554569,0,-71.0,88
612509,36,2024-01-03 00:40:03,WITEL_AHU_L4,15130900.0,230,230,232,0,0,0,50.08,0.0891999999999999,2024-01-03 00:40:04.000,2024-01-03 00:40:04.000,2024-01-03 00:40:04.000,35344.0,6655740.0,29555461,0,-119.0,88
612535,36,2024-01-03 00:50:03,WITEL_AHU_L4,15131000.0,230,229,232,0,0,0,49.96,0.09,2024-01-03 00:50:03.000,2024-01-03 00:50:03.000,2024-01-03 00:50:03.000,35344.0,6656171.0,29555909,0,-70.0,88
612563,36,2024-01-03 01:00:03,WITEL_AHU_L4,15131000.0,230,230,232,0,0,0,50.04,0.0895999999999999,2024-01-03 01:00:02.000,2024-01-03 01:00:02.000,2024-01-03 01:00:02.000,35344.0,6656603.0,29556358,0,-120.0,88
612590,36,2024-01-03 01:10:03,WITEL_AHU_L4,15131100.0,230,230,232,0,0,0,50.02,0.0915999999999999,2024-01-03 01:10:23.000,2024-01-03 01:10:23.000,2024-01-03 01:10:23.000,35344.0,6657036.0,29556807,0,-71.0,88
612634,36,2024-01-03 01:20:03,WITEL_AHU_L4,15131100.0,231,230,233,0,0,0,50.02,0.091,2024-01-03 01:20:04.000,2024-01-03 01:20:04.000,2024-01-03 01:20:04.000,35344.0,6657468.0,29557256,0,-119.0,88
612662,36,2024-01-03 01:30:03,WITEL_AHU_L4,15131100.0,231,230,233,0,0,0,50.03,0.0911999999999999,2024-01-03 01:30:05.000,2024-01-03 01:30:05.000,2024-01-03 01:30:05.000,35344.0,6657901.0,29557705,0,-121.0,88
612688,36,2024-01-03 01:40:03,WITEL_AHU_L4,15131200.0,231,230,233,0,0,0,49.97,0.09,2024-01-03 01:40:01.000,2024-01-03 01:40:01.000,2024-01-03 01:40:01.000,35344.0,6658334.0,29558155,0,-119.0,88
612720,36,2024-01-03 01:50:03,WITEL_AHU_L4,15131200.0,231,231,233,0,0,0,50.01,0.0914,2024-01-03 01:50:05.000,2024-01-03 01:50:05.000,2024-01-03 01:50:05.000,35344.0,6658768.0,29558606,0,-106.0,88
612744,36,2024-01-03 02:00:03,WITEL_AHU_L4,15131300.0,228,227,230,0,0,0,50.01,0.0885,2024-01-03 02:00:04.000,2024-01-03 02:00:04.000,2024-01-03 02:00:04.000,35344.0,6659202.0,29559057,0,-68.0,88
612770,36,2024-01-03 02:10:03,WITEL_AHU_L4,15131300.0,228,228,230,0,0,0,50.03,0.0900999999999999,2024-01-03 02:10:06.000,2024-01-03 02:10:06.000,2024-01-03 02:10:06.000,35344.0,6659625.0,29559498,0,-119.0,88
612799,36,2024-01-03 02:20:03,WITEL_AHU_L4,15131300.0,228,228,230,0,0,0,50.04,0.0873999999999999,2024-01-03 02:20:07.000,2024-01-03 02:20:07.000,2024-01-03 02:20:07.000,35344.0,6660050.0,29559939,0,-69.0,88
612828,36,2024-01-03 02:30:03,WITEL_AHU_L4,15131400.0,229,228,230,0,0,0,50.05,0.0886999999999999,2024-01-03 02:30:08.000,2024-01-03 02:30:08.000,2024-01-03 02:30:08.000,35344.0,6660474.0,29560381,0,-119.0,88
612852,36,2024-01-03 02:40:03,WITEL_AHU_L4,15131400.0,229,228,230,0,0,0,50.01,0.0892999999999999,2024-01-03 02:40:05.000,2024-01-03 02:40:05.000,2024-01-03 02:40:05.000,35344.0,6660899.0,29560823,0,-118.0,88
