id_id,id_n_id,id_time,id_meter_id,id_stand_energy_kirim,id_v1,id_v2,id_v3,id_frequency,id_power_factor,id_create_date,updated_at,created_at,reactive_energy_import,reactive_energy_export,apparent_energy_import,rssi,lokasi
610320,32,2024-01-02 10:30:03,OPMC_AHU_L6,3017140.0,224,225,227,49.98,1.0,2024-01-02 10:30:12.000,2024-01-02 10:30:12.000,2024-01-02 10:30:12.000,28419.0,28672.0,3048968,-99.0,107
610365,32,2024-01-02 10:50:03,OPMC_AHU_L6,3017140.0,225,225,227,49.99,1.0,2024-01-02 10:50:07.000,2024-01-02 10:50:07.000,2024-01-02 10:50:07.000,28419.0,28672.0,3048968,-91.0,107
610406,32,2024-01-02 11:00:03,OPMC_AHU_L6,3017140.0,225,226,227,50.01,1.0,2024-01-02 11:00:23.000,2024-01-02 11:00:23.000,2024-01-02 11:00:23.000,28419.0,28672.0,3048968,-93.0,107
610428,32,2024-01-02 11:10:03,OPMC_AHU_L6,3017140.0,224,224,226,50.0,1.0,2024-01-02 11:10:14.000,2024-01-02 11:10:14.000,2024-01-02 11:10:14.000,28419.0,28672.0,3048968,-96.0,107
610461,32,2024-01-02 11:20:03,OPMC_AHU_L6,3017140.0,224,225,226,49.98,1.0,2024-01-02 11:20:29.000,2024-01-02 11:20:29.000,2024-01-02 11:20:29.000,28419.0,28672.0,3048968,-93.0,107
610482,32,2024-01-02 11:30:03,OPMC_AHU_L6,3017140.0,225,226,228,50.02,1.0,2024-01-02 11:30:17.000,2024-01-02 11:30:17.000,2024-01-02 11:30:17.000,28419.0,28672.0,3048968,-91.0,107
610506,32,2024-01-02 11:40:03,OPMC_AHU_L6,3017140.0,225,226,228,50.0,1.0,2024-01-02 11:40:15.000,2024-01-02 11:40:15.000,2024-01-02 11:40:15.000,28419.0,28672.0,3048968,-93.0,107
610533,32,2024-01-02 11:50:03,OPMC_AHU_L6,3017140.0,225,225,227,49.98,1.0,2024-01-02 11:50:16.000,2024-01-02 11:50:16.000,2024-01-02 11:50:16.000,28419.0,28672.0,3048968,-88.0,107
610554,32,2024-01-02 12:00:03,OPMC_AHU_L6,3017140.0,226,227,228,50.02,1.0,2024-01-02 12:00:08.000,2024-01-02 12:00:08.000,2024-01-02 12:00:08.000,28419.0,28672.0,3048968,-95.0,107
610586,32,2024-01-02 12:10:03,OPMC_AHU_L6,3017140.0,227,227,229,50.04,1.0,2024-01-02 12:10:19.000,2024-01-02 12:10:19.000,2024-01-02 12:10:19.000,28419.0,28672.0,3048968,-91.0,107
610599,32,2024-01-02 12:20:03,OPMC_AHU_L6,3017140.0,226,227,229,50.0,1.0,2024-01-02 12:20:06.000,2024-01-02 12:20:06.000,2024-01-02 12:20:06.000,28419.0,28672.0,3048968,-93.0,107
610630,32,2024-01-02 12:30:03,OPMC_AHU_L6,3017140.0,226,227,229,49.91,1.0,2024-01-02 12:30:09.000,2024-01-02 12:30:09.000,2024-01-02 12:30:09.000,28419.0,28672.0,3048968,-91.0,107
610684,32,2024-01-02 12:50:03,OPMC_AHU_L6,3017140.0,226,227,228,49.99,1.0,2024-01-02 12:50:13.000,2024-01-02 12:50:13.000,2024-01-02 12:50:13.000,28419.0,28672.0,3048968,-94.0,107
610713,32,2024-01-02 13:00:03,OPMC_AHU_L6,3017140.0,225,226,228,50.03,1.0,2024-01-02 13:00:18.000,2024-01-02 13:00:18.000,2024-01-02 13:00:18.000,28419.0,28672.0,3048968,-95.0,107
610740,32,2024-01-02 13:10:03,OPMC_AHU_L6,3017140.0,223,224,225,50.03,1.0,2024-01-02 13:10:15.000,2024-01-02 13:10:15.000,2024-01-02 13:10:15.000,28419.0,28672.0,3048968,-108.0,107
610755,32,2024-01-02 13:20:03,OPMC_AHU_L6,3017140.0,223,223,225,50.01,1.0,2024-01-02 13:20:09.000,2024-01-02 13:20:09.000,2024-01-02 13:20:09.000,28419.0,28672.0,3048968,-95.0,107
610787,32,2024-01-02 13:30:03,OPMC_AHU_L6,3017140.0,223,224,225,49.99,1.0,2024-01-02 13:30:20.000,2024-01-02 13:30:20.000,2024-01-02 13:30:20.000,28419.0,28672.0,3048968,-89.0,107
610803,32,2024-01-02 13:40:03,OPMC_AHU_L6,3017140.0,223,223,225,50.0,1.0,2024-01-02 13:40:07.000,2024-01-02 13:40:07.000,2024-01-02 13:40:07.000,28419.0,28672.0,3048968,-94.0,107
610842,32,2024-01-02 13:50:03,OPMC_AHU_L6,3017140.0,223,223,225,49.98,1.0,2024-01-02 13:50:24.000,2024-01-02 13:50:24.000,2024-01-02 13:50:24.000,28419.0,28672.0,3048968,-105.0,107
610888,32,2024-01-02 14:10:03,OPMC_AHU_L6,3017140.0,222,223,224,50.01,1.0,2024-01-02 14:10:24.000,2024-01-02 14:10:24.000,2024-01-02 14:10:24.000,28419.0,28672.0,3048968,-91.0,107
610996,32,2024-01-02 14:50:03,OPMC_AHU_L6,3017140.0,223,224,226,49.97,1.0,2024-01-02 14:50:11.000,2024-01-02 14:50:11.000,2024-01-02 14:50:11.000,28419.0,28672.0,3048968,-90.0,107
611030,32,2024-01-02 15:00:03,OPMC_AHU_L6,3017140.0,224,225,226,50.01,1.0,2024-01-02 15:00:20.000,2024-01-02 15:00:20.000,2024-01-02 15:00:20.000,28419.0,28672.0,3048968,-88.0,107
611049,32,2024-01-02 15:10:03,OPMC_AHU_L6,3017140.0,224,224,226,50.0,1.0,2024-01-02 15:10:12.000,2024-01-02 15:10:12.000,2024-01-02 15:10:12.000,28419.0,28672.0,3048968,-89.0,107
611066,32,2024-01-02 15:20:03,OPMC_AHU_L6,3017140.0,223,224,225,49.96,1.0,2024-01-02 15:20:06.000,2024-01-02 15:20:06.000,2024-01-02 15:20:06.000,28419.0,28672.0,3048968,-106.0,107
611101,32,2024-01-02 15:30:03,OPMC_AHU_L6,3017140.0,223,223,225,49.99,1.0,2024-01-02 15:30:14.000,2024-01-02 15:30:14.000,2024-01-02 15:30:14.000,28419.0,28672.0,3048968,-101.0,107
611121,32,2024-01-02 15:40:03,OPMC_AHU_L6,3017140.0,223,224,225,50.0,1.0,2024-01-02 15:40:10.000,2024-01-02 15:40:10.000,2024-01-02 15:40:10.000,28419.0,28672.0,3048968,-90.0,107
611154,32,2024-01-02 15:50:03,OPMC_AHU_L6,3017140.0,224,224,226,50.05,1.0,2024-01-02 15:50:23.000,2024-01-02 15:50:23.000,2024-01-02 15:50:23.000,28419.0,28672.0,3048968,-89.0,107
611178,32,2024-01-02 16:00:03,OPMC_AHU_L6,3017140.0,226,226,228,50.02,1.0,2024-01-02 16:00:28.000,2024-01-02 16:00:28.000,2024-01-02 16:00:28.000,28419.0,28672.0,3048968,-99.0,107
611205,32,2024-01-02 16:10:03,OPMC_AHU_L6,3017140.0,227,227,229,49.94,1.0,2024-01-02 16:10:25.000,2024-01-02 16:10:25.000,2024-01-02 16:10:25.000,28419.0,28672.0,3048968,-99.0,107
611234,32,2024-01-02 16:20:03,OPMC_AHU_L6,3017140.0,226,227,229,49.95,1.0,2024-01-02 16:20:25.000,2024-01-02 16:20:25.000,2024-01-02 16:20:25.000,28419.0,28672.0,3048968,-90.0,107
611256,32,2024-01-02 16:30:03,OPMC_AHU_L6,3017140.0,228,228,230,50.04,1.0,2024-01-02 16:30:19.000,2024-01-02 16:30:19.000,2024-01-02 16:30:19.000,28419.0,28672.0,3048968,-102.0,107
611271,32,2024-01-02 16:40:03,OPMC_AHU_L6,3017140.0,228,228,230,50.0,1.0,2024-01-02 16:40:07.000,2024-01-02 16:40:07.000,2024-01-02 16:40:07.000,28419.0,28672.0,3048968,-99.0,107
611335,32,2024-01-02 17:00:03,OPMC_AHU_L6,3017140.0,229,229,231,50.06,1.0,2024-01-02 17:00:21.000,2024-01-02 17:00:21.000,2024-01-02 17:00:21.000,28419.0,28672.0,3048968,-96.0,107
611386,32,2024-01-02 17:20:03,OPMC_AHU_L6,3017140.0,228,228,230,50.05,1.0,2024-01-02 17:20:17.000,2024-01-02 17:20:17.000,2024-01-02 17:20:17.000,28419.0,28672.0,3048968,-90.0,107
611417,32,2024-01-02 17:30:03,OPMC_AHU_L6,3017140.0,228,229,231,50.1,1.0,2024-01-02 17:30:28.000,2024-01-02 17:30:28.000,2024-01-02 17:30:28.000,28419.0,28672.0,3048968,-91.0,107
611442,32,2024-01-02 17:40:03,OPMC_AHU_L6,3017140.0,228,229,231,50.02,1.0,2024-01-02 17:40:27.000,2024-01-02 17:40:27.000,2024-01-02 17:40:27.000,28419.0,28672.0,3048968,-90.0,107
611462,32,2024-01-02 17:50:03,OPMC_AHU_L6,3017140.0,228,229,231,50.0,1.0,2024-01-02 17:50:12.000,2024-01-02 17:50:12.000,2024-01-02 17:50:12.000,28419.0,28672.0,3048968,-99.0,107
611495,32,2024-01-02 18:00:03,OPMC_AHU_L6,3017140.0,230,230,232,50.04,1.0,2024-01-02 18:00:18.000,2024-01-02 18:00:18.000,2024-01-02 18:00:18.000,28419.0,28672.0,3048968,-95.0,107
611546,32,2024-01-02 18:20:03,OPMC_AHU_L6,3017140.0,228,228,230,50.0,1.0,2024-01-02 18:20:18.000,2024-01-02 18:20:18.000,2024-01-02 18:20:18.000,28419.0,28672.0,3048968,-103.0,107
611578,32,2024-01-02 18:30:03,OPMC_AHU_L6,3017140.0,228,228,230,50.0,1.0,2024-01-02 18:30:20.000,2024-01-02 18:30:20.000,2024-01-02 18:30:20.000,28419.0,28672.0,3048968,-90.0,107
611594,32,2024-01-02 18:40:03,OPMC_AHU_L6,3017140.0,228,228,230,50.02,1.0,2024-01-02 18:40:14.000,2024-01-02 18:40:14.000,2024-01-02 18:40:14.000,28419.0,28672.0,3048968,-90.0,107
611625,32,2024-01-02 18:50:03,OPMC_AHU_L6,3017140.0,229,229,231,50.05,1.0,2024-01-02 18:50:25.000,2024-01-02 18:50:25.000,2024-01-02 18:50:25.000,28419.0,28672.0,3048968,-91.0,107
611639,32,2024-01-02 19:00:03,OPMC_AHU_L6,3017140.0,226,226,228,50.05,1.0,2024-01-02 19:00:09.000,2024-01-02 19:00:09.000,2024-01-02 19:00:09.000,28419.0,28672.0,3048968,-105.0,107
611704,32,2024-01-02 19:20:03,OPMC_AHU_L6,3017140.0,226,226,228,50.0,1.0,2024-01-02 19:20:26.000,2024-01-02 19:20:26.000,2024-01-02 19:20:26.000,28419.0,28672.0,3048968,-90.0,107
611721,32,2024-01-02 19:30:03,OPMC_AHU_L6,3017140.0,226,226,228,50.0,1.0,2024-01-02 19:30:14.000,2024-01-02 19:30:14.000,2024-01-02 19:30:14.000,28419.0,28672.0,3048968,-91.0,107
611774,32,2024-01-02 19:50:03,OPMC_AHU_L6,3017140.0,226,226,228,50.01,1.0,2024-01-02 19:50:25.000,2024-01-02 19:50:25.000,2024-01-02 19:50:25.000,28419.0,28672.0,3048968,-97.0,107
611788,32,2024-01-02 20:00:03,OPMC_AHU_L6,3017140.0,226,226,228,49.98,1.0,2024-01-02 20:00:08.000,2024-01-02 20:00:08.000,2024-01-02 20:00:08.000,28419.0,28672.0,3048968,-89.0,107
611822,32,2024-01-02 20:10:03,OPMC_AHU_L6,3017140.0,226,227,228,50.05,1.0,2024-01-02 20:10:23.000,2024-01-02 20:10:23.000,2024-01-02 20:10:23.000,28419.0,28672.0,3048968,-90.0,107
611864,32,2024-01-02 20:30:03,OPMC_AHU_L6,3017140.0,226,226,228,49.99,1.0,2024-01-02 20:30:13.000,2024-01-02 20:30:13.000,2024-01-02 20:30:13.000,28419.0,28672.0,3048968,-96.0,107
611877,32,2024-01-02 20:40:03,OPMC_AHU_L6,3017140.0,226,226,228,50.0,1.0,2024-01-02 20:40:03.000,2024-01-02 20:40:03.000,2024-01-02 20:40:03.000,28419.0,28672.0,3048968,-90.0,107
611922,32,2024-01-02 20:50:03,OPMC_AHU_L6,3017140.0,225,226,228,49.97,1.0,2024-01-02 20:50:30.000,2024-01-02 20:50:30.000,2024-01-02 20:50:30.000,28419.0,28672.0,3048968,-96.0,107
611938,32,2024-01-02 21:00:03,OPMC_AHU_L6,3017140.0,226,226,228,49.98,1.0,2024-01-02 21:00:09.000,2024-01-02 21:00:09.000,2024-01-02 21:00:09.000,28419.0,28672.0,3048968,-105.0,107
611987,32,2024-01-02 21:20:03,OPMC_AHU_L6,3017140.0,226,226,228,49.96,1.0,2024-01-02 21:20:09.000,2024-01-02 21:20:09.000,2024-01-02 21:20:09.000,28419.0,28672.0,3048968,-90.0,107
612025,32,2024-01-02 21:30:03,OPMC_AHU_L6,3017140.0,226,227,229,49.98,1.0,2024-01-02 21:30:21.000,2024-01-02 21:30:21.000,2024-01-02 21:30:21.000,28419.0,28672.0,3048968,-91.0,107
612049,32,2024-01-02 21:40:03,OPMC_AHU_L6,3017140.0,227,227,229,50.04,1.0,2024-01-02 21:40:23.000,2024-01-02 21:40:23.000,2024-01-02 21:40:23.000,28419.0,28672.0,3048968,-90.0,107
612098,32,2024-01-02 22:00:03,OPMC_AHU_L6,3017140.0,227,227,230,50.07,1.0,2024-01-02 22:00:26.000,2024-01-02 22:00:26.000,2024-01-02 22:00:26.000,28419.0,28672.0,3048968,-93.0,107
612152,32,2024-01-02 22:20:03,OPMC_AHU_L6,3017140.0,228,228,230,50.06,1.0,2024-01-02 22:20:18.000,2024-01-02 22:20:18.000,2024-01-02 22:20:18.000,28419.0,28672.0,3048968,-88.0,107
612204,32,2024-01-02 22:40:03,OPMC_AHU_L6,3017140.0,228,229,231,50.04,1.0,2024-01-02 22:40:18.000,2024-01-02 22:40:18.000,2024-01-02 22:40:18.000,28419.0,28672.0,3048968,-95.0,107
612239,32,2024-01-02 22:50:03,OPMC_AHU_L6,3017140.0,228,229,231,49.94,1.0,2024-01-02 22:50:25.000,2024-01-02 22:50:25.000,2024-01-02 22:50:25.000,28419.0,28672.0,3048968,-89.0,107
612262,32,2024-01-02 23:00:03,OPMC_AHU_L6,3017140.0,229,229,232,50.06,1.0,2024-01-02 23:00:20.000,2024-01-02 23:00:20.000,2024-01-02 23:00:20.000,28419.0,28672.0,3048968,-96.0,107
612289,32,2024-01-02 23:10:03,OPMC_AHU_L6,3017140.0,229,229,231,49.97,1.0,2024-01-02 23:10:19.000,2024-01-02 23:10:19.000,2024-01-02 23:10:19.000,28419.0,28672.0,3048968,-88.0,107
612303,32,2024-01-02 23:20:03,OPMC_AHU_L6,3017140.0,229,229,231,49.98,1.0,2024-01-02 23:20:06.000,2024-01-02 23:20:06.000,2024-01-02 23:20:06.000,28419.0,28672.0,3048968,-91.0,107
612337,32,2024-01-02 23:30:02,OPMC_AHU_L6,3017140.0,229,229,231,49.94,1.0,2024-01-02 23:30:12.000,2024-01-02 23:30:12.000,2024-01-02 23:30:12.000,28419.0,28672.0,3048968,-91.0,107
612369,32,2024-01-02 23:40:02,OPMC_AHU_L6,3017140.0,229,229,231,49.93,1.0,2024-01-02 23:40:17.000,2024-01-02 23:40:17.000,2024-01-02 23:40:17.000,28419.0,28672.0,3048968,-93.0,107
612393,32,2024-01-02 23:50:03,OPMC_AHU_L6,3017140.0,229,229,231,50.02,1.0,2024-01-02 23:50:13.000,2024-01-02 23:50:13.000,2024-01-02 23:50:13.000,28419.0,28672.0,3048968,-91.0,107
612423,32,2024-01-03 00:00:02,OPMC_AHU_L6,3017140.0,229,230,232,50.01,1.0,2024-01-03 00:00:18.000,2024-01-03 00:00:18.000,2024-01-03 00:00:18.000,28419.0,28672.0,3048968,-93.0,107
612450,32,2024-01-03 00:10:03,OPMC_AHU_L6,3017140.0,229,230,232,50.03,1.0,2024-01-03 00:10:23.000,2024-01-03 00:10:23.000,2024-01-03 00:10:23.000,28419.0,28672.0,3048968,-90.0,107
612474,32,2024-01-03 00:20:03,OPMC_AHU_L6,3017140.0,229,230,232,50.01,1.0,2024-01-03 00:20:21.000,2024-01-03 00:20:21.000,2024-01-03 00:20:21.000,28419.0,28672.0,3048968,-93.0,107
612499,32,2024-01-03 00:30:03,OPMC_AHU_L6,3017140.0,229,230,232,50.02,1.0,2024-01-03 00:30:27.000,2024-01-03 00:30:27.000,2024-01-03 00:30:27.000,28419.0,28672.0,3048968,-90.0,107
612517,32,2024-01-03 00:40:03,OPMC_AHU_L6,3017140.0,230,230,232,50.07,1.0,2024-01-03 00:40:10.000,2024-01-03 00:40:10.000,2024-01-03 00:40:10.000,28419.0,28672.0,3048968,-91.0,107
612553,32,2024-01-03 00:50:03,OPMC_AHU_L6,3017140.0,230,230,232,49.95,1.0,2024-01-03 00:50:18.000,2024-01-03 00:50:18.000,2024-01-03 00:50:18.000,28419.0,28672.0,3048968,-90.0,107
612568,32,2024-01-03 01:00:03,OPMC_AHU_L6,3017140.0,230,230,232,50.04,1.0,2024-01-03 01:00:06.000,2024-01-03 01:00:06.000,2024-01-03 01:00:06.000,28419.0,28672.0,3048968,-95.0,107
612677,32,2024-01-03 01:30:03,OPMC_AHU_L6,3017140.0,230,231,233,50.03,1.0,2024-01-03 01:30:17.000,2024-01-03 01:30:17.000,2024-01-03 01:30:17.000,28419.0,28672.0,3048968,-101.0,107
612706,32,2024-01-03 01:40:03,OPMC_AHU_L6,3017140.0,230,231,233,49.98,1.0,2024-01-03 01:40:16.000,2024-01-03 01:40:16.000,2024-01-03 01:40:16.000,28419.0,28672.0,3048968,-94.0,107
612721,32,2024-01-03 01:50:03,OPMC_AHU_L6,3017140.0,231,231,233,50.01,1.0,2024-01-03 01:50:06.000,2024-01-03 01:50:06.000,2024-01-03 01:50:06.000,28419.0,28672.0,3048968,-90.0,107
612777,32,2024-01-03 02:10:03,OPMC_AHU_L6,3017140.0,228,228,230,50.03,1.0,2024-01-03 02:10:10.000,2024-01-03 02:10:10.000,2024-01-03 02:10:10.000,28419.0,28672.0,3048968,-89.0,107
612812,32,2024-01-03 02:20:03,OPMC_AHU_L6,3017140.0,228,228,230,50.04,1.0,2024-01-03 02:20:17.000,2024-01-03 02:20:17.000,2024-01-03 02:20:17.000,28419.0,28672.0,3048968,-91.0,107
612837,32,2024-01-03 02:30:03,OPMC_AHU_L6,3017140.0,228,228,230,50.06,1.0,2024-01-03 02:30:15.000,2024-01-03 02:30:15.000,2024-01-03 02:30:15.000,28419.0,28672.0,3048968,-90.0,107
612859,32,2024-01-03 02:40:03,OPMC_AHU_L6,3017140.0,228,229,230,50.02,1.0,2024-01-03 02:40:12.000,2024-01-03 02:40:12.000,2024-01-03 02:40:12.000,28419.0,28672.0,3048968,-91.0,107
612883,32,2024-01-03 02:50:03,OPMC_AHU_L6,3017140.0,229,229,231,50.06,1.0,2024-01-03 02:50:13.000,2024-01-03 02:50:13.000,2024-01-03 02:50:13.000,28419.0,28672.0,3048968,-88.0,107
612935,32,2024-01-03 03:10:03,OPMC_AHU_L6,3017140.0,229,229,231,49.94,1.0,2024-01-03 03:10:09.000,2024-01-03 03:10:09.000,2024-01-03 03:10:09.000,28419.0,28672.0,3048968,-93.0,107
612958,32,2024-01-03 03:20:03,OPMC_AHU_L6,3017140.0,229,229,231,49.98,1.0,2024-01-03 03:20:04.000,2024-01-03 03:20:04.000,2024-01-03 03:20:04.000,28419.0,28672.0,3048968,-91.0,107
613000,32,2024-01-03 03:30:03,OPMC_AHU_L6,3017140.0,230,230,232,49.99,1.0,2024-01-03 03:30:21.000,2024-01-03 03:30:21.000,2024-01-03 03:30:21.000,28419.0,28672.0,3048968,-89.0,107
613074,32,2024-01-03 04:00:03,OPMC_AHU_L6,3017140.0,230,230,232,49.94,1.0,2024-01-03 04:00:13.000,2024-01-03 04:00:13.000,2024-01-03 04:00:13.000,28419.0,28672.0,3048968,-90.0,107
613104,32,2024-01-03 04:10:03,OPMC_AHU_L6,3017140.0,230,230,232,50.0,1.0,2024-01-03 04:10:22.000,2024-01-03 04:10:22.000,2024-01-03 04:10:22.000,28419.0,28672.0,3048968,-89.0,107
613181,32,2024-01-03 04:40:03,OPMC_AHU_L6,3017140.0,230,230,232,50.02,1.0,2024-01-03 04:40:21.000,2024-01-03 04:40:21.000,2024-01-03 04:40:21.000,28419.0,28672.0,3048968,-91.0,107
613194,32,2024-01-03 04:50:03,OPMC_AHU_L6,3017140.0,229,230,232,50.02,1.0,2024-01-03 04:50:05.000,2024-01-03 04:50:05.000,2024-01-03 04:50:05.000,28419.0,28672.0,3048968,-107.0,107
613239,32,2024-01-03 05:00:03,OPMC_AHU_L6,3017140.0,229,230,232,50.01,1.0,2024-01-03 05:00:28.000,2024-01-03 05:00:28.000,2024-01-03 05:00:28.000,28419.0,28672.0,3048968,-90.0,107
613261,32,2024-01-03 05:10:03,OPMC_AHU_L6,3017140.0,229,229,231,49.98,1.0,2024-01-03 05:10:16.000,2024-01-03 05:10:16.000,2024-01-03 05:10:16.000,28419.0,28672.0,3048968,-91.0,107
613288,32,2024-01-03 05:20:03,OPMC_AHU_L6,3017140.0,229,229,231,49.93,1.0,2024-01-03 05:20:15.000,2024-01-03 05:20:15.000,2024-01-03 05:20:15.000,28419.0,28672.0,3048968,-93.0,107
613304,32,2024-01-03 05:30:03,OPMC_AHU_L6,3017140.0,229,229,231,50.03,1.0,2024-01-03 05:30:05.000,2024-01-03 05:30:05.000,2024-01-03 05:30:05.000,28419.0,28672.0,3048968,-100.0,107
613383,32,2024-01-03 05:50:03,OPMC_AHU_L6,3017140.0,228,229,231,50.05,1.0,2024-01-03 05:50:27.000,2024-01-03 05:50:27.000,2024-01-03 05:50:27.000,28419.0,28672.0,3048968,-90.0,107
613404,32,2024-01-03 06:00:03,OPMC_AHU_L6,3017140.0,228,228,230,49.94,1.0,2024-01-03 06:00:20.000,2024-01-03 06:00:20.000,2024-01-03 06:00:20.000,28419.0,28672.0,3048968,-93.0,107
613488,32,2024-01-03 06:34:38,OPMC_AHU_L6,3017140.0,227,228,229,50.02,1.0,2024-01-03 06:35:03.000,2024-01-03 06:35:03.000,2024-01-03 06:35:03.000,28419.0,28672.0,3048968,-90.0,107
613502,32,2024-01-03 06:40:03,OPMC_AHU_L6,3017140.0,228,228,230,50.07,1.0,2024-01-03 06:40:11.000,2024-01-03 06:40:11.000,2024-01-03 06:40:11.000,28419.0,28672.0,3048968,-93.0,107
613585,32,2024-01-03 07:10:03,OPMC_AHU_L6,3017140.0,227,227,229,50.03,1.0,2024-01-03 07:10:27.000,2024-01-03 07:10:27.000,2024-01-03 07:10:27.000,28419.0,28672.0,3048968,-93.0,107
613608,32,2024-01-03 07:20:03,OPMC_AHU_L6,3017140.0,226,227,228,50.04,1.0,2024-01-03 07:20:24.000,2024-01-03 07:20:24.000,2024-01-03 07:20:24.000,28419.0,28672.0,3048968,-93.0,107
613653,32,2024-01-03 07:40:03,OPMC_AHU_L6,3017140.0,228,229,230,50.06,1.0,2024-01-03 07:40:21.000,2024-01-03 07:40:21.000,2024-01-03 07:40:21.000,28419.0,28672.0,3048968,-101.0,107
613667,32,2024-01-03 07:50:03,OPMC_AHU_L6,3017140.0,227,228,230,50.04,1.0,2024-01-03 07:50:06.000,2024-01-03 07:50:06.000,2024-01-03 07:50:06.000,28419.0,28672.0,3048968,-93.0,107
613689,32,2024-01-03 08:00:03,OPMC_AHU_L6,3017140.0,226,227,228,49.93,1.0,2024-01-03 08:00:05.000,2024-01-03 08:00:05.000,2024-01-03 08:00:05.000,28419.0,28672.0,3048968,-93.0,107
613718,32,2024-01-03 08:10:03,OPMC_AHU_L6,3017140.0,229,230,231,49.97,1.0,2024-01-03 08:10:09.000,2024-01-03 08:10:09.000,2024-01-03 08:10:09.000,28419.0,28672.0,3048968,-90.0,107
613777,32,2024-01-03 08:30:03,OPMC_AHU_L6,3017140.0,228,228,230,50.03,1.0,2024-01-03 08:30:23.000,2024-01-03 08:30:23.000,2024-01-03 08:30:23.000,28419.0,28672.0,3048968,-93.0,107
613799,32,2024-01-03 08:40:03,OPMC_AHU_L6,3017140.0,225,226,228,49.98,1.0,2024-01-03 08:40:16.000,2024-01-03 08:40:16.000,2024-01-03 08:40:16.000,28419.0,28672.0,3048968,-91.0,107
613822,32,2024-01-03 08:50:03,OPMC_AHU_L6,3017140.0,224,225,227,50.02,1.0,2024-01-03 08:50:13.000,2024-01-03 08:50:13.000,2024-01-03 08:50:13.000,28419.0,28672.0,3048968,-91.0,107
613836,32,2024-01-03 09:00:03,OPMC_AHU_L6,3017140.0,224,225,227,50.01,1.0,2024-01-03 09:00:05.000,2024-01-03 09:00:05.000,2024-01-03 09:00:05.000,28419.0,28672.0,3048968,-97.0,107
613874,32,2024-01-03 09:10:03,OPMC_AHU_L6,3017140.0,224,225,227,50.05,1.0,2024-01-03 09:10:26.000,2024-01-03 09:10:26.000,2024-01-03 09:10:26.000,28419.0,28672.0,3048968,-93.0,107
613879,32,2024-01-03 09:20:03,OPMC_AHU_L6,3017140.0,224,224,226,50.05,1.0,2024-01-03 09:20:04.000,2024-01-03 09:20:04.000,2024-01-03 09:20:04.000,28419.0,28672.0,3048968,-93.0,107
613914,32,2024-01-03 09:30:03,OPMC_AHU_L6,3017140.0,224,224,226,50.07,1.0,2024-01-03 09:30:14.000,2024-01-03 09:30:14.000,2024-01-03 09:30:14.000,28419.0,28672.0,3048968,-90.0,107
613924,32,2024-01-03 09:40:03,OPMC_AHU_L6,3017140.0,223,224,226,50.03,1.0,2024-01-03 09:40:03.000,2024-01-03 09:40:03.000,2024-01-03 09:40:03.000,28419.0,28672.0,3048968,-93.0,107
613959,32,2024-01-03 09:50:03,OPMC_AHU_L6,3017140.0,226,227,229,50.05,1.0,2024-01-03 09:50:12.000,2024-01-03 09:50:12.000,2024-01-03 09:50:12.000,28419.0,28672.0,3048968,-93.0,107
613983,32,2024-01-03 10:00:03,OPMC_AHU_L6,3017140.0,226,227,228,50.05,1.0,2024-01-03 10:00:11.000,2024-01-03 10:00:11.000,2024-01-03 10:00:11.000,28419.0,28672.0,3048968,-93.0,107
614008,32,2024-01-03 10:10:03,OPMC_AHU_L6,3017140.0,226,227,228,50.04,1.0,2024-01-03 10:10:16.000,2024-01-03 10:10:16.000,2024-01-03 10:10:16.000,28419.0,28672.0,3048968,-90.0,107
614021,32,2024-01-03 10:20:03,OPMC_AHU_L6,3017140.0,226,227,228,50.04,1.0,2024-01-03 10:20:06.000,2024-01-03 10:20:06.000,2024-01-03 10:20:06.000,28419.0,28672.0,3048968,-90.0,107
614058,32,2024-01-03 10:30:03,OPMC_AHU_L6,3017140.0,226,226,228,50.06,1.0,2024-01-03 10:30:19.000,2024-01-03 10:30:19.000,2024-01-03 10:30:19.000,28419.0,28672.0,3048968,-97.0,107
614084,32,2024-01-03 10:40:03,OPMC_AHU_L6,3017140.0,226,226,228,49.99,1.0,2024-01-03 10:40:28.000,2024-01-03 10:40:28.000,2024-01-03 10:40:28.000,28419.0,28672.0,3048968,-91.0,107
614110,32,2024-01-03 10:50:03,OPMC_AHU_L6,3017140.0,225,226,228,50.02,1.0,2024-01-03 10:50:28.000,2024-01-03 10:50:28.000,2024-01-03 10:50:28.000,28419.0,28672.0,3048968,-102.0,107
614141,32,2024-01-03 11:10:03,OPMC_AHU_L6,3017140.0,226,227,228,50.06,1.0,2024-01-03 11:10:08.000,2024-01-03 11:10:08.000,2024-01-03 11:10:08.000,28419.0,28672.0,3048968,-90.0,107
614171,32,2024-01-03 11:20:03,OPMC_AHU_L6,3017140.0,226,227,228,50.05,1.0,2024-01-03 11:20:09.000,2024-01-03 11:20:09.000,2024-01-03 11:20:09.000,28419.0,28672.0,3048968,-90.0,107
614194,32,2024-01-03 11:30:03,OPMC_AHU_L6,3017140.0,226,227,229,50.05,1.0,2024-01-03 11:30:08.000,2024-01-03 11:30:08.000,2024-01-03 11:30:08.000,28419.0,28672.0,3048968,-91.0,107
